listing_id,tower_number,unit_category,unit_number,floor_area_sqft,sale_price,client_ref,client type ,Individual,Company,gender,country,Country Encoding ,region,acquisition,Region Encoding ,Home ,Investment,loan type,satisfaction,referral channel,Sacled Satsifaction Score,Website,Client,Agency,,,,,,
120395,12,Apartment,47,1528.05,"$509,148.56 ",C0501,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,Yes,5,Agency,3.8,0,0,1,,,,,,
120407,12,Apartment,47,1528.05,"$360,456.35 ",C1573,Individual,1,0,F,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
130024,13,Office,2,1651.02,"$475,718.50 ",C0956,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
130028,13,Apartment,2,1651.02,"$538,246.86 ",C1461,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
130056,13,Office,5,441.3,"$117,558.15 ",C0325,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
130075,13,Apartment,9,1448.68,"$431,877.48 ",C0785,Company,0,1,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
130086,13,Apartment,11,1678.3,"$498,317.73 ",C1919,Company,0,1,F,USA,2,Nevada,Investment,4,0,1,No,1,Website,-0.2,1,0,0,,,,,,
130087,13,Apartment,11,1678.3,"$469,476.95 ",C1255,Individual,1,0,M,USA,2,California,Home,1,1,0,No,3,Agency,1.8,0,0,1,,,,,,
130102,13,Apartment,12,1858.65,"$538,375.93 ",C0063,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,4,Website,2.8,1,0,0,,,,,,
130181,13,Apartment,20,516.72,"$154,757.84 ",C0587,Individual,1,0,F,USA,2,New York,Home,8,1,0,No,4,Website,2.8,1,0,0,,,,,,
130258,13,Apartment,30,1777.51,"$534,630.42 ",C0076,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
130277,13,Apartment,32,1114.07,"$307,504.71 ",C0235,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
130362,13,Apartment,40,571.5,"$138,257.97 ",C1828,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,2,Website,0.8,1,0,0,,,,,,
130368,13,Apartment,40,571.5,"$183,248.76 ",C0128,Company,0,1,M,USA,2,Nevada,Investment,4,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
130389,13,Apartment,43,1875.83,"$535,236.81 ",C0167,Individual,1,0,F,UK,3,Scotland,Home,7,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
130404,13,Apartment,45,986.91,"$302,325.29 ",C0990,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,4,Website,2.8,1,0,0,,,,,,
130429,13,Apartment,47,1874.35,"$595,397.77 ",C0803,Individual,1,0,F,USA,2,Texas,Home,49,1,0,No,4,Agency,2.8,0,0,1,,,,,,
130511,13,Apartment,59,1434.04,"$353,752.57 ",C1369,Individual,1,0,M,France,7,Brittany,Home,16,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
130529,13,Apartment,60,1401.81,"$438,895.96 ",C0533,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
130564,13,Apartment,66,1283.8,"$367,765.98 ",C0173,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
140083,14,Office,11,1431.42,"$492,509.45 ",C0302,Individual,1,0,F,USA,2,Utah,Investment,3,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
140118,14,Apartment,13,442.74,"$141,101.65 ",C1209,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
140128,14,Apartment,14,1628.68,"$517,610.73 ",C0438,Individual,1,0,M,USA,2,Georgia,Investment,24,0,1,Yes,1,Client,-0.2,0,1,0,,,,,,
140156,14,Apartment,16,915.37,"$302,441.81 ",C1556,Individual,1,0,F,USA,2,Colorado,Investment,20,0,1,No,2,Agency,0.8,0,0,1,,,,,,
140267,14,Apartment,29,1618.34,"$501,471.56 ",C1961,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
140347,14,Apartment,41,543.61,"$162,818.91 ",C1923,Individual,1,0,F,Mexico,9,Jalisco,Investment,27,0,1,Yes,1,Client,-0.2,0,1,0,,,,,,
140353,14,Apartment,43,520.49,"$155,210.56 ",C1172,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,No,5,Website,3.8,1,0,0,,,,,,
140375,14,Apartment,45,1388.61,"$392,569.11 ",C0216,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,1,Website,-0.2,1,0,0,,,,,,
140379,14,Apartment,46,1258.99,"$379,081.98 ",C1721,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,No,2,Agency,0.8,0,0,1,,,,,,
140429,14,Apartment,51,1346.3,"$372,457.73 ",C0773,Individual,1,0,M,Russia,10,Saint Petersburg,Home,46,1,0,No,1,Website,-0.2,1,0,0,,,,,,
140467,14,Apartment,55,1415.9,"$502,780.15 ",C1750,Company,0,1,M,USA,2,Colorado,Home,20,1,0,No,3,Website,1.8,1,0,0,,,,,,
150070,15,Apartment,10,1072.95,"$317,628.80 ",C1404,Individual,1,0,F,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
150099,15,Apartment,15,522.71,"$175,599.90 ",C0001,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
150106,15,Office,15,522.71,"$155,535.10 ",C1287,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,4,Website,2.8,1,0,0,,,,,,
150140,15,Apartment,17,562.64,"$187,358.70 ",C1312,Individual,1,0,M,USA,2,New York,Home,8,1,0,No,5,Website,3.8,1,0,0,,,,,,
150143,15,Apartment,17,562.64,"$167,897.44 ",C0101,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,No,3,Website,1.8,1,0,0,,,,,,
150165,15,Apartment,21,1271.25,"$376,814.30 ",C0310,Individual,1,0,M,UK,3,Northern Ireland,Home,37,1,0,No,3,Website,1.8,1,0,0,,,,,,
150183,15,Apartment,23,1279.23,"$435,723.27 ",C0365,Individual,1,0,M,USA,2,Colorado,Investment,20,0,1,No,5,Agency,3.8,0,0,1,,,,,,
150194,15,Apartment,23,1279.23,"$401,460.83 ",C1647,Individual,1,0,M,USA,2,Ohio,Home,41,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
150268,15,Apartment,31,1901.65,"$557,626.79 ",C1300,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
150280,15,Apartment,34,1304.22,"$407,450.17 ",C1679,Individual,1,0,F,USA,2,Nevada,Investment,4,0,1,No,4,Website,2.8,1,0,0,,,,,,
150314,15,Office,35,745.49,"$212,947.87 ",C0257,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
150341,15,Apartment,39,1713.42,"$476,819.19 ",C1627,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,1,Website,-0.2,1,0,0,,,,,,
160024,16,Office,4,1561.55,"$548,503.64 ",C0178,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,4,Agency,2.8,0,0,1,,,,,,
160196,16,Office,24,1077.77,"$264,146.36 ",C0689,Individual,1,0,F,USA,2,California,Home,1,1,0,No,4,Website,2.8,1,0,0,,,,,,
160223,16,Apartment,27,1164.55,"$369,524.95 ",C0246,Individual,1,0,M,France,7,Normandy,Home,34,1,0,Yes,1,Agency,-0.2,0,0,1,,,,,,
160242,16,Apartment,28,1440.71,"$493,044.25 ",C0048,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,3,Agency,1.8,0,0,1,,,,,,
160301,16,Office,35,629.97,"$205,003.87 ",C1054,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
170010,17,Apartment,1,530.28,"$171,074.17 ",C0999,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,3,Agency,1.8,0,0,1,,,,,,
170011,17,Apartment,1,530.28,"$155,277.30 ",C0769,Individual,1,0,F,USA,2,Ohio,Home,41,1,0,No,4,Agency,2.8,0,0,1,,,,,,
170018,17,Office,1,530.28,"$170,733.90 ",C0985,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
170024,17,Office,2,1738.5,"$618,068.19 ",C0290,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
170082,17,Office,10,1059.07,"$328,477.73 ",C0033,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
170100,17,Apartment,12,451.91,"$137,774.09 ",C1278,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,4,Website,2.8,1,0,0,,,,,,
170209,17,Office,23,1025.52,"$281,260.70 ",C1769,Company,0,1,M,USA,2,Oregon,Home,6,1,0,Yes,1,Client,-0.2,0,1,0,,,,,,
170236,17,Apartment,27,677.24,"$236,838.98 ",C1136,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,3,Agency,1.8,0,0,1,,,,,,
170262,17,Apartment,32,954.54,"$302,112.82 ",C1398,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
170286,17,Apartment,35,1667.01,"$490,050.27 ",C1360,Individual,1,0,M,USA,2,Virginia,Home,2,1,0,No,4,Agency,2.8,0,0,1,,,,,,
170358,17,Apartment,46,1582.61,"$444,006.51 ",C0748,Company,0,1,F,USA,2,California,Home,1,1,0,Yes,1,Client,-0.2,0,1,0,,,,,,
170384,17,Apartment,48,1833.96,"$580,903.05 ",C0009,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,5,Agency,3.8,0,0,1,,,,,,
170426,17,Apartment,49,1283.67,"$390,972.72 ",C0122,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,1,Agency,-0.2,0,0,1,,,,,,
180036,18,Apartment,4,1096.58,"$312,109.48 ",C0482,Individual,1,0,F,USA,2,New York,Investment,8,0,1,Yes,3,Agency,1.8,0,0,1,,,,,,
180038,18,Apartment,4,1096.58,"$288,304.74 ",C1076,Individual,1,0,F,USA,2,Florida,Investment,23,0,1,No,3,Agency,1.8,0,0,1,,,,,,
180054,18,Apartment,6,840.25,"$266,282.79 ",C1584,Company,0,1,M,France,7,Brittany,Investment,16,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
180109,18,Apartment,14,1742.3,"$514,682.27 ",C0176,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
180128,18,Apartment,17,1195.81,"$306,003.32 ",C1752,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
180190,18,Apartment,25,911.94,"$284,177.91 ",C1572,Individual,1,0,M,Australia,1,Queensland,Home,10,1,0,No,3,Agency,1.8,0,0,1,,,,,,
180195,18,Apartment,25,911.94,"$253,775.13 ",C0835,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
180210,18,Apartment,27,650.82,"$174,212.21 ",C0186,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,1,Website,-0.2,1,0,0,,,,,,
180217,18,Apartment,27,650.82,"$173,179.78 ",C0496,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
180225,18,Apartment,28,514.67,"$142,843.57 ",C1837,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,2,Client,0.8,0,1,0,,,,,,
180263,18,Office,30,1795.66,"$610,038.08 ",C0194,Individual,1,0,M,France,7,Ile-de-France,Home,26,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
180326,18,Apartment,38,1219.8,"$381,620.77 ",C1674,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
180456,18,Apartment,51,1527.31,"$496,847.34 ",C1775,Individual,1,0,F,USA,2,California,Home,1,1,0,No,3,Agency,1.8,0,0,1,,,,,,
180494,18,Apartment,54,1756.12,"$485,852.20 ",C1682,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,No,2,Website,0.8,1,0,0,,,,,,
180526,18,Apartment,58,955.23,"$309,544.73 ",C0134,Individual,1,0,F,Russia,10,Novosibirsk,Investment,38,0,1,No,3,Website,1.8,1,0,0,,,,,,
190030,19,Apartment,5,1408.42,"$358,445.19 ",C1826,Individual,1,0,M,USA,2,Ohio,Home,41,1,0,No,4,Client,2.8,0,1,0,,,,,,
190056,19,Apartment,8,974.77,"$298,003.07 ",C1152,Individual,1,0,M,USA,2,Georgia,Home,24,1,0,No,1,Website,-0.2,1,0,0,,,,,,
190063,19,Apartment,10,747.71,"$239,035.92 ",C1861,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
190165,19,Apartment,21,477.75,"$149,634.66 ",C1761,Individual,1,0,M,USA,2,Washington,Home,53,1,0,No,1,Website,-0.2,1,0,0,,,,,,
190230,19,Apartment,27,1691.96,"$484,359.77 ",C0837,Individual,1,0,M,France,7,Brittany,Home,16,1,0,No,1,Website,-0.2,1,0,0,,,,,,
190339,19,Office,40,893.49,"$302,160.55 ",C1902,Company,0,1,M,USA,2,Colorado,Investment,20,0,1,No,2,Agency,0.8,0,0,1,,,,,,
190352,19,Apartment,41,1657.19,"$385,563.10 ",C0099,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,4,Website,2.8,1,0,0,,,,,,
190362,19,Office,42,1137.59,"$348,718.59 ",C0631,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
190413,19,Apartment,46,1926.19,"$712,128.48 ",C0302,Individual,1,0,F,USA,2,Utah,Investment,3,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
190422,19,Apartment,49,1004.26,"$258,687.05 ",C0492,Individual,1,0,M,USA,2,Utah,Home,3,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
200016,20,Apartment,1,1898.39,"$560,474.88 ",C0315,Individual,1,0,M,Mexico,9,Baja California,Investment,14,0,1,No,5,Website,3.8,1,0,0,,,,,,
200023,20,Apartment,2,1669.84,"$539,787.73 ",C1847,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,4,Website,2.8,1,0,0,,,,,,
200091,20,Apartment,13,1587.57,"$538,931.69 ",C0131,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
200147,20,Office,18,1868.01,"$516,360.61 ",C1673,Individual,1,0,F,USA,2,Washington,Home,53,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
200333,20,Office,36,1484.99,"$511,551.83 ",C1389,Individual,1,0,M,UK,3,Scotland,Home,7,1,0,No,2,Website,0.8,1,0,0,,,,,,
200379,20,Apartment,41,541.22,"$159,669.21 ",C0958,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
200403,20,Apartment,46,1227.49,"$404,547.78 ",C0637,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
200410,20,Apartment,47,590.12,"$175,837.18 ",C1336,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Client,3.8,0,1,0,,,,,,
200450,20,Apartment,51,1062.33,"$336,892.39 ",C0002,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
200488,20,Apartment,56,1333.01,"$443,597.74 ",C1523,Company,0,1,M,Australia,1,Victoria,Investment,50,0,1,No,3,Website,1.8,1,0,0,,,,,,
200491,20,Apartment,57,445.15,"$161,786.97 ",C0798,Company,0,1,M,USA,2,Nevada,Home,4,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
200498,20,Apartment,58,1208.52,"$387,163.37 ",C1001,Individual,1,0,M,USA,2,California,Home,1,1,0,No,3,Website,1.8,1,0,0,,,,,,
1025,1,Apartment,25,1434.09,"$382,041.13 ",C0065,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
1040,1,Apartment,40,782.25,"$234,172.39 ",C0030,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,No,3,Website,1.8,1,0,0,,,,,,
1047,1,Apartment,47,1479.72,"$448,134.27 ",C0104,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
3002,3,Apartment,2,923.21,"$261,871.70 ",C0083,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
10027,1,Apartment,3,788.73,"$219,973.45 ",C1462,Individual,1,0,F,Germany,8,Hamburg,Investment,57,0,1,No,3,Agency,1.8,0,0,1,,,,,,
10054,1,Apartment,7,758.88,"$203,777.68 ",C1927,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
10088,1,Apartment,12,621.14,"$198,416.21 ",C1616,Individual,1,0,M,UK,3,Wales,Investment,51,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
10102,1,Apartment,13,719.47,"$191,700.01 ",C1365,Individual,1,0,F,Belgium,5,Brussels,Investment,17,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
10122,1,Office,15,765,"$274,098.77 ",C0181,Individual,1,0,M,USA,2,Texas,Home,49,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
10162,1,Apartment,20,1146.24,"$368,811.30 ",C1238,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,Yes,1,Agency,-0.2,0,0,1,,,,,,
10216,1,Apartment,25,1154.92,"$339,799.90 ",C1094,Individual,1,0,F,USA,2,Washington,Home,53,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
10233,1,Apartment,27,725.12,"$219,325.04 ",C1259,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,3,Agency,1.8,0,0,1,,,,,,
10277,1,Apartment,30,753.29,"$204,682.12 ",C0063,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,4,Website,2.8,1,0,0,,,,,,
10346,1,Apartment,37,758.3,"$197,514.96 ",C1180,Individual,1,0,F,Belgium,5,Brussels,Home,17,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
20030,2,Apartment,3,645.84,"$233,677.77 ",C1571,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
20077,2,Office,9,584.19,"$180,025.94 ",C1580,Individual,1,0,M,USA,2,Georgia,Investment,24,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
20082,2,Apartment,10,788.79,"$266,730.80 ",C0112,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,1,Agency,-0.2,0,0,1,,,,,,
20154,2,Apartment,18,784.76,"$250,182.28 ",C1535,Individual,1,0,M,UK,3,England,Investment,21,0,1,No,3,Agency,1.8,0,0,1,,,,,,
20261,2,Apartment,31,629.92,"$183,932.23 ",C0574,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Agency,0.8,0,0,1,,,,,,
20314,2,Apartment,37,780.46,"$241,560.55 ",C1718,Individual,1,0,F,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
20382,2,Apartment,45,782.2,"$236,688.40 ",C0793,Individual,1,0,M,USA,2,New York,Home,8,1,0,No,4,Agency,2.8,0,0,1,,,,,,
30011,3,Apartment,1,689.75,"$211,623.61 ",C0131,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
30040,3,Apartment,4,719.96,"$178,170.39 ",C0653,Individual,1,0,M,USA,2,Ohio,Home,41,1,0,No,2,Client,0.8,0,1,0,,,,,,
30047,3,Apartment,5,701.19,"$234,957.50 ",C0178,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,4,Agency,2.8,0,0,1,,,,,,
30158,3,Apartment,18,706.68,"$195,341.00 ",C1550,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Agency,0.8,0,0,1,,,,,,
30209,3,Office,23,924.21,"$248,050.00 ",C0011,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
30210,3,Apartment,23,924.21,"$286,172.72 ",C1028,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
30295,3,Apartment,36,733.45,"$222,919.30 ",C0773,Individual,1,0,M,Russia,10,Saint Petersburg,Home,46,1,0,No,1,Website,-0.2,1,0,0,,,,,,
30311,3,Office,38,1173.4,"$341,826.64 ",C1869,Individual,1,0,F,Mexico,9,Nuevo Leon,Home,39,1,0,No,5,Client,3.8,0,1,0,,,,,,
30340,3,Apartment,41,965.5,"$314,641.73 ",C1336,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Client,3.8,0,1,0,,,,,,
30356,3,Apartment,44,673.86,"$202,812.57 ",C1575,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
30414,3,Apartment,49,1174.48,"$366,989.11 ",C0370,Individual,1,0,F,Russia,10,Krasnodar Krai,Home,29,1,0,No,1,Website,-0.2,1,0,0,,,,,,
30429,3,Apartment,50,713.67,"$238,169.16 ",C1783,Individual,1,0,M,USA,2,California,Home,1,1,0,No,3,Website,1.8,1,0,0,,,,,,
30434,3,Apartment,50,713.67,"$191,594.66 ",C1327,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
30437,3,Apartment,50,713.67,"$249,497.22 ",C1540,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,2,Client,0.8,0,1,0,,,,,,
40023,4,Apartment,3,1630.82,"$561,592.03 ",C1568,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
40067,4,Apartment,7,786.36,"$248,235.55 ",C1705,Individual,1,0,M,USA,2,Virginia,Investment,2,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
40222,4,Apartment,26,790.05,"$255,135.92 ",C1504,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Website,2.8,1,0,0,,,,,,
40238,4,Apartment,29,776.79,"$245,279.18 ",C0814,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
40250,4,Apartment,30,1307.35,"$446,358.88 ",C0202,Individual,1,0,M,Canada,4,British Columbia,Home,9,1,0,No,1,Website,-0.2,1,0,0,,,,,,
40262,4,Apartment,31,793.1,"$269,484.63 ",C1455,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,Yes,3,Agency,1.8,0,0,1,,,,,,
40312,4,Apartment,37,800.13,"$237,481.19 ",C0204,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
40350,4,Apartment,42,738.34,"$211,507.17 ",C0251,Individual,1,0,F,USA,2,Utah,Home,3,1,0,No,5,Website,3.8,1,0,0,,,,,,
40391,4,Apartment,45,1160.48,"$332,875.80 ",C1527,Individual,1,0,F,USA,2,California,Home,1,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
50040,5,Apartment,8,782.15,"$246,908.49 ",C0377,Individual,1,0,M,USA,2,Washington,Home,53,1,0,No,4,Website,2.8,1,0,0,,,,,,
50048,5,Apartment,8,782.15,"$245,895.64 ",C1307,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,5,Agency,3.8,0,0,1,,,,,,
50160,5,Apartment,22,1059.78,"$300,950.66 ",C0507,Individual,1,0,M,USA,2,New York,Home,8,1,0,No,3,Website,1.8,1,0,0,,,,,,
50235,5,Apartment,32,1051.39,"$295,517.69 ",C1870,Individual,1,0,M,USA,2,Washington,Investment,53,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
50378,5,Apartment,46,1272.95,"$373,991.51 ",C0660,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,Yes,4,Client,2.8,0,1,0,,,,,,
50406,5,Apartment,47,1241.14,"$354,787.43 ",C0983,Individual,1,0,F,Germany,8,North Rhine-Westphalia,Home,36,1,0,No,4,Website,2.8,1,0,0,,,,,,
60001,6,Apartment,1,1720.95,"$501,136.87 ",C0584,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
60003,6,Apartment,1,1720.95,"$480,292.70 ",C1709,Individual,1,0,F,USA,2,Arizona,Investment,12,0,1,No,3,Agency,1.8,0,0,1,,,,,,
60020,6,Apartment,1,1720.95,"$628,455.63 ",C0295,Individual,1,0,M,Russia,10,Tatarstan,Home,48,1,0,No,3,Agency,1.8,0,0,1,,,,,,
60035,6,Office,4,1925.28,"$687,894.92 ",C1536,Individual,1,0,F,USA,2,Washington,Home,53,1,0,No,3,Website,1.8,1,0,0,,,,,,
60111,6,Apartment,9,1194.12,"$388,454.83 ",C1757,Individual,1,0,M,Germany,8,Bavaria,Home,15,1,0,No,3,Client,1.8,0,1,0,,,,,,
60121,6,Office,10,942.08,"$305,183.98 ",C1074,Individual,1,0,M,UK,3,Northern Ireland,Home,37,1,0,No,1,Website,-0.2,1,0,0,,,,,,
60249,6,Apartment,25,1086.43,"$324,022.67 ",C0305,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,1,Website,-0.2,1,0,0,,,,,,
60312,6,Apartment,34,1353.81,"$367,911.80 ",C1963,Company,0,1,M,USA,2,Texas,Home,49,1,0,No,5,Website,3.8,1,0,0,,,,,,
60359,6,Office,41,940.72,"$378,059.82 ",C1664,Individual,1,0,F,France,7,Occitanie,Investment,40,0,1,No,5,Agency,3.8,0,0,1,,,,,,
60363,6,Apartment,41,940.72,"$325,187.70 ",C1280,Individual,1,0,M,USA,2,Texas,Home,49,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
60440,6,Apartment,52,1408.23,"$415,927.28 ",C1132,Individual,1,0,M,USA,2,New York,Home,8,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
60458,6,Apartment,53,1170.96,"$371,616.82 ",C0230,Company,0,1,M,USA,2,Nevada,Investment,4,0,1,Yes,4,Website,2.8,1,0,0,,,,,,
60472,6,Apartment,55,562.37,"$156,014.92 ",C1508,Individual,1,0,M,UK,3,Scotland,Home,7,1,0,No,3,Agency,1.8,0,0,1,,,,,,
70051,7,Office,8,1561.28,"$528,764.40 ",C1907,Individual,1,0,M,USA,2,Colorado,Home,20,1,0,No,3,Website,1.8,1,0,0,,,,,,
70074,7,Apartment,11,834.5,"$275,248.14 ",C1365,Individual,1,0,F,Belgium,5,Brussels,Investment,17,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
70114,7,Apartment,15,602.92,"$162,365.24 ",C1772,Company,0,1,F,Canada,4,Alberta,Investment,11,0,1,Yes,5,Agency,3.8,0,0,1,,,,,,
70193,7,Apartment,22,1914.21,"$529,783.19 ",C0588,Individual,1,0,F,USA,2,Florida,Home,23,1,0,No,2,Website,0.8,1,0,0,,,,,,
70251,7,Apartment,28,694.55,"$221,149.90 ",C0330,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
70264,7,Office,30,1237.23,"$301,253.43 ",C1824,Individual,1,0,M,USA,2,California,Home,1,1,0,No,3,Website,1.8,1,0,0,,,,,,
70269,7,Office,30,1237.23,"$405,353.74 ",C0225,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,1,Agency,-0.2,0,0,1,,,,,,
